epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
21,8139,,,0.7785677909851074,0.5564592480659485,,
22,8509,,,,,0.8768768906593323,0.5377411246299744
22,8509,,,0.7724733352661133,0.5560179948806763,,
23,8879,,,,,0.8858858942985535,0.5383596420288086
23,8879,,,0.7770441770553589,0.5555629730224609,,
24,9249,,,,,0.8918918967247009,0.530950129032135
24,9249,,,0.780176043510437,0.5552685856819153,,
25,9619,,,,,0.8828828930854797,0.5304999947547913
25,9619,,,0.7760284543037415,0.5548563003540039,,
26,9989,,,,,0.8788788914680481,0.5336192846298218
26,9989,,,0.7730658650398254,0.5544615983963013,,
27,10359,,,,,0.8808808922767639,0.5343495607376099
27,10359,,,0.7735736966133118,0.5549511313438416,,
28,10729,,,,,0.8868868947029114,0.5276380181312561
28,10729,,,0.7729812264442444,0.554550051689148,,
29,11099,,,,,0.8848848938941956,0.5323917865753174
29,11099,,,0.7743355631828308,0.5546494126319885,,
30,11469,,,,,0.8838838934898376,0.5356325507164001
30,11469,,,0.7756052017211914,0.5545558929443359,,
31,11839,,,,,0.8848848938941956,0.534142792224884
31,11839,,,0.7759438157081604,0.5541682839393616,,
32,12209,,,,,0.8888888955116272,0.528221070766449
32,12209,,,0.7743355631828308,0.5538266897201538,,
33,12579,,,,,0.8958958983421326,0.5301072597503662
33,12579,,,0.7751820087432861,0.5539063215255737,,
34,12949,,,,,0.8918918967247009,0.5269402861595154
34,12949,,,0.7767056226730347,0.5535864233970642,,
35,13319,,,,,0.8858858942985535,0.5383305549621582
35,13319,,,0.7741662263870239,0.5530359148979187,,
36,13689,,,,,0.8888888955116272,0.5307546257972717
36,13689,,,0.7835618853569031,0.5541361570358276,,
37,14059,,,,,0.8878878951072693,0.5266137719154358
37,14059,,,0.7791603207588196,0.5537657141685486,,
38,14429,,,,,0.8928928971290588,0.5273134708404541
38,14429,,,0.7739123106002808,0.5527415871620178,,
39,14799,,,,,0.8938938975334167,0.5287333130836487
39,14799,,,0.7743355631828308,0.5534525513648987,,
40,15169,,,,,0.8968968987464905,0.5277616381645203
40,15169,,,0.7758591771125793,0.5531006455421448,,
41,15539,,,,,0.8888888955116272,0.5275035500526428
41,15539,,,0.7797528505325317,0.5531014204025269,,
42,15909,,,,,0.8988988995552063,0.5263559222221375
42,15909,,,0.7758591771125793,0.5525612235069275,,
43,16279,,,,,0.8878878951072693,0.5297624468803406
43,16279,,,0.7792449593544006,0.5522232055664062,,
44,16649,,,,,0.8958958983421326,0.5235594511032104
44,16649,,,0.7794988751411438,0.5524893403053284,,
45,17019,,,,,0.8988988995552063,0.5280414819717407
45,17019,,,0.77755206823349,0.5527608394622803,,
46,17389,,,,,0.8968968987464905,0.5234304070472717
46,17389,,,0.7794142365455627,0.5526535511016846,,
47,17759,,,,,0.8928928971290588,0.5298997759819031
47,17759,,,0.7786524295806885,0.552082896232605,,
48,18129,,,,,0.8988988995552063,0.5227414965629578
48,18129,,,0.7823768258094788,0.5527190566062927,,
49,18499,,,,,0.8928928971290588,0.5296614766120911
49,18499,,,0.7793295979499817,0.5528281927108765,,
50,18869,,,,,0.8958958983421326,0.5243062973022461
50,18869,,,0.7805992960929871,0.5522226095199585,,
51,19239,,,,,0.8888888955116272,0.5261726379394531
51,19239,,,0.7788217663764954,0.5517607927322388,,
52,19609,,,,,0.8978978991508484,0.5264422297477722
52,19609,,,0.7799221277236938,0.5526193380355835,,
53,19979,,,,,0.8968968987464905,0.5302556157112122
53,19979,,,0.780176043510437,0.5520769953727722,,
54,20349,,,,,0.8978978991508484,0.525217592716217
54,20349,,,0.7837311625480652,0.5518769025802612,,
55,20719,,,,,0.8988988995552063,0.5223541259765625
55,20719,,,0.7815303802490234,0.5517721176147461,,
56,21089,,,,,0.9009009003639221,0.5249006152153015
56,21089,,,0.7814457416534424,0.5516122579574585,,
57,21459,,,,,0.8948948979377747,0.5251655578613281
57,21459,,,0.7829693555831909,0.5509204268455505,,
58,21829,,,,,0.90190190076828,0.5261154770851135
58,21829,,,0.7807685732841492,0.5515787601470947,,
59,22199,,,,,0.8898898959159851,0.5226745009422302
59,22199,,,0.7858473062515259,0.5513572096824646,,
60,22569,,,,,0.8968968987464905,0.524890124797821
60,22569,,,0.7822075486183167,0.5521956086158752,,
61,22939,,,,,0.9059059023857117,0.5289117097854614
61,22939,,,0.7840697765350342,0.5512360334396362,,
62,23309,,,,,0.8978978991508484,0.5227747559547424
62,23309,,,0.7855086922645569,0.5515753626823425,,
63,23679,,,,,0.8998998999595642,0.5214601755142212
63,23679,,,0.7850008606910706,0.5512745976448059,,
64,24049,,,,,0.8988988995552063,0.5241684317588806
64,24049,,,0.7835618853569031,0.5514591336250305,,
65,24419,,,,,0.90190190076828,0.52259361743927
65,24419,,,0.7829693555831909,0.5507647395133972,,
66,24789,,,,,0.9009009003639221,0.5227402448654175
66,24789,,,0.7842390537261963,0.5505675077438354,,
67,25159,,,,,0.8978978991508484,0.5247941017150879
67,25159,,,0.7832232713699341,0.5513918995857239,,
68,25529,,,,,0.9029029011726379,0.5254067778587341
68,25529,,,0.7844929695129395,0.5510413646697998,,
69,25899,,,,,0.9029029011726379,0.5208404064178467
69,25899,,,0.7822921872138977,0.5514724850654602,,
70,26269,,,,,0.8948948979377747,0.5332544445991516
70,26269,,,0.7872862815856934,0.5514421463012695,,
71,26639,,,,,0.9049049019813538,0.5243778824806213
71,26639,,,0.7878788113594055,0.5511535406112671,,
72,27009,,,,,0.90190190076828,0.5261716842651367
72,27009,,,0.7858473062515259,0.5503876209259033,,
73,27379,,,,,0.90190190076828,0.5262256860733032
73,27379,,,0.7871170043945312,0.5509955286979675,,
74,27749,,,,,0.8998998999595642,0.5239250659942627
74,27749,,,0.7896563410758972,0.5513468980789185,,
75,28119,,,,,0.9009009003639221,0.5265384912490845
75,28119,,,0.7858473062515259,0.5505892038345337,,
76,28489,,,,,0.90190190076828,0.5256946682929993
76,28489,,,0.7866091132164001,0.5509554147720337,,
77,28859,,,,,0.90190190076828,0.5246577262878418
77,28859,,,0.7897409796714783,0.5511122941970825,,
78,29229,,,,,0.8998998999595642,0.5236899256706238
78,29229,,,0.7871170043945312,0.5508889555931091,,
79,29599,,,,,0.90190190076828,0.5259822607040405
79,29599,,,0.7872016429901123,0.5512288808822632,,
80,29969,,,,,0.8998998999595642,0.5267041921615601
80,29969,,,0.7875401973724365,0.5511470437049866,,
81,30339,,,,,0.8968968987464905,0.5248661637306213
81,30339,,,0.7881327271461487,0.5507215857505798,,
82,30709,,,,,0.90190190076828,0.5263224840164185
82,30709,,,0.7852547764778137,0.5510347485542297,,
83,31079,,,,,0.9059059023857117,0.5262980461120605
83,31079,,,0.7872862815856934,0.5510776042938232,,
84,31449,,,,,0.9029029011726379,0.527572751045227
84,31449,,,0.788894534111023,0.5505966544151306,,
85,31819,,,,,0.9049049019813538,0.5241274237632751
85,31819,,,0.7895717024803162,0.5506570339202881,,
86,32189,,,,,0.8998998999595642,0.5270145535469055
86,32189,,,0.7884712815284729,0.5508878231048584,,
87,32559,,,,,0.8998998999595642,0.524420440196991
87,32559,,,0.789402425289154,0.5504502058029175,,
88,32929,,,,,0.9029029011726379,0.5251941680908203
88,32929,,,0.7853394150733948,0.5502018928527832,,
89,33299,,,,,0.9039039015769958,0.5266643762588501
89,33299,,,0.7877941131591797,0.5505504012107849,,
90,33669,,,,,0.9029029011726379,0.5239641666412354
90,33669,,,0.7883866429328918,0.5508849620819092,,
91,34039,,,,,0.9039039015769958,0.5234917402267456
91,34039,,,0.7886406183242798,0.5510321259498596,,
92,34409,,,,,0.8998998999595642,0.528484046459198
92,34409,,,0.7902488708496094,0.5507750511169434,,
93,34779,,,,,0.9029029011726379,0.5260335803031921
93,34779,,,0.7892330884933472,0.5509127378463745,,
94,35149,,,,,0.9009009003639221,0.5232722759246826
94,35149,,,0.7882173657417297,0.5502772927284241,,
95,35519,,,,,0.9029029011726379,0.5236510634422302
95,35519,,,0.7906720638275146,0.5512540936470032,,
96,35889,,,,,0.9039039015769958,0.5250572562217712
96,35889,,,0.7861858606338501,0.5508151650428772,,
97,36259,,,,,0.9059059023857117,0.5272904634475708
97,36259,,,0.7899948954582214,0.5512272119522095,,
98,36629,,,,,0.9009009003639221,0.5246230363845825
98,36629,,,0.7877094745635986,0.5506064891815186,,
99,36999,,,,,0.9049049019813538,0.5258195400238037
99,36999,,,0.786101222038269,0.5510135889053345,,
100,37000,,,,,0.9049049019813538,0.5258195400238037
100,37000,0.924924910068512,0.5024135708808899,,,,
