epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
44,14084,,,0.9663000106811523,0.24279551208019257,,
45,14397,,,,,0.9441999793052673,0.2821658253669739
45,14397,,,0.9675999879837036,0.23744022846221924,,
46,14710,,,,,0.9455999732017517,0.2797999978065491
46,14710,,,0.9649999737739563,0.23727616667747498,,
47,15023,,,,,0.946399986743927,0.2757247984409332
47,15023,,,0.972000002861023,0.23372304439544678,,
48,15336,,,,,0.951200008392334,0.2747933566570282
48,15336,,,0.9700000286102295,0.23109374940395355,,
49,15649,,,,,0.9413999915122986,0.2792613208293915
49,15649,,,0.9678999781608582,0.23141543567180634,,
50,15962,,,,,0.9470000267028809,0.27205976843833923
50,15962,,,0.97079998254776,0.22772793471813202,,
51,16275,,,,,0.9477999806404114,0.27352187037467957
51,16275,,,0.970300018787384,0.22575800120830536,,
52,16588,,,,,0.951200008392334,0.2717008888721466
52,16588,,,0.97079998254776,0.2289765626192093,,
53,16901,,,,,0.944599986076355,0.2755120098590851
53,16901,,,0.9715999960899353,0.22235742211341858,,
54,17214,,,,,0.9467999935150146,0.2729904353618622
54,17214,,,0.9692000150680542,0.22680996358394623,,
55,17527,,,,,0.949400007724762,0.2640373110771179
55,17527,,,0.9728000164031982,0.2185017615556717,,
56,17840,,,,,0.9462000131607056,0.26837196946144104
56,17840,,,0.9700999855995178,0.2253206968307495,,
57,18153,,,,,0.9444000124931335,0.2740277349948883
57,18153,,,0.9735999703407288,0.21719375252723694,,
58,18466,,,,,0.9506000280380249,0.2617856562137604
58,18466,,,0.9728000164031982,0.21951523423194885,,
59,18779,,,,,0.9513999819755554,0.2635830044746399
59,18779,,,0.9740999937057495,0.2119966745376587,,
60,19092,,,,,0.9502000212669373,0.26378554105758667
60,19092,,,0.9733999967575073,0.2146148383617401,,
61,19405,,,,,0.9458000063896179,0.26648905873298645
61,19405,,,0.9750000238418579,0.21105682849884033,,
62,19718,,,,,0.9449999928474426,0.26668524742126465
62,19718,,,0.9751999974250793,0.21052812039852142,,
63,20031,,,,,0.9485999941825867,0.2551737427711487
63,20031,,,0.9768999814987183,0.2074236273765564,,
64,20344,,,,,0.9444000124931335,0.26584649085998535
64,20344,,,0.9751999974250793,0.20518065989017487,,
65,20657,,,,,0.9484000205993652,0.26483437418937683
65,20657,,,0.9763000011444092,0.20791973173618317,,
66,20970,,,,,0.9503999948501587,0.25938963890075684
66,20970,,,0.9751999974250793,0.21191230416297913,,
67,21283,,,,,0.9526000022888184,0.2616838812828064
67,21283,,,0.9753000140190125,0.20752128958702087,,
68,21596,,,,,0.9508000016212463,0.254075288772583
68,21596,,,0.9779000282287598,0.20386973023414612,,
69,21909,,,,,0.9502000212669373,0.258259654045105
69,21909,,,0.9778000116348267,0.20149648189544678,,
70,22222,,,,,0.9544000029563904,0.25004276633262634
70,22222,,,0.9797999858856201,0.19868320226669312,,
71,22535,,,,,0.9491999745368958,0.25212743878364563
71,22535,,,0.9769999980926514,0.20229551196098328,,
72,22848,,,,,0.949999988079071,0.2552776336669922
72,22848,,,0.9790999889373779,0.19859512150287628,,
73,23161,,,,,0.9508000016212463,0.2573189437389374
73,23161,,,0.9779000282287598,0.19914980232715607,,
74,23474,,,,,0.9506000280380249,0.252962589263916
74,23474,,,0.9761999845504761,0.1991218775510788,,
75,23787,,,,,0.9509999752044678,0.253888875246048
75,23787,,,0.9793000221252441,0.1964535117149353,,
76,24100,,,,,0.9557999968528748,0.24991318583488464
76,24100,,,0.9782999753952026,0.19292031228542328,,
77,24413,,,,,0.9491999745368958,0.25615352392196655
77,24413,,,0.9801999926567078,0.19626933336257935,,
78,24726,,,,,0.9553999900817871,0.24528223276138306
78,24726,,,0.9797000288963318,0.19287870824337006,,
79,25039,,,,,0.9539999961853027,0.24966934323310852
79,25039,,,0.9793000221252441,0.19299902021884918,,
80,25352,,,,,0.9545999765396118,0.24727782607078552
80,25352,,,0.9799000024795532,0.19206035137176514,,
81,25665,,,,,0.954800009727478,0.24523477256298065
81,25665,,,0.9811000227928162,0.1906132847070694,,
82,25978,,,,,0.9538000226020813,0.2522384822368622
82,25978,,,0.9804999828338623,0.1912984400987625,,
83,26291,,,,,0.9506000280380249,0.24881991744041443
83,26291,,,0.9830999970436096,0.1882597655057907,,
84,26604,,,,,0.9584000110626221,0.2420073300600052
84,26604,,,0.9824000000953674,0.18465429544448853,,
85,26917,,,,,0.9509999752044678,0.24941737949848175
85,26917,,,0.9815999865531921,0.18633808195590973,,
86,27230,,,,,0.9502000212669373,0.25325828790664673
86,27230,,,0.982699990272522,0.18787772953510284,,
87,27543,,,,,0.9526000022888184,0.24318398535251617
87,27543,,,0.9824000000953674,0.182533398270607,,
88,27856,,,,,0.9538000226020813,0.24266797304153442
88,27856,,,0.9842000007629395,0.18226249516010284,,
89,28169,,,,,0.954200029373169,0.24133515357971191
89,28169,,,0.982200026512146,0.185896098613739,,
90,28482,,,,,0.9516000151634216,0.252765029668808
90,28482,,,0.9825000166893005,0.18611924350261688,,
91,28795,,,,,0.9517999887466431,0.2469860315322876
91,28795,,,0.9836999773979187,0.18103203177452087,,
92,29108,,,,,0.9526000022888184,0.24651533365249634
92,29108,,,0.982200026512146,0.18250682950019836,,
93,29421,,,,,0.9557999968528748,0.23796620965003967
93,29421,,,0.9828000068664551,0.18093065917491913,,
94,29734,,,,,0.9539999961853027,0.23907402157783508
94,29734,,,0.9843999743461609,0.18087069690227509,,
95,30047,,,,,0.9571999907493591,0.2382635772228241
95,30047,,,0.9853000044822693,0.17610019445419312,,
96,30360,,,,,0.9517999887466431,0.24253779649734497
96,30360,,,0.9825999736785889,0.17913417518138885,,
97,30673,,,,,0.9559999704360962,0.24237500131130219
97,30673,,,0.9815000295639038,0.17974336445331573,,
98,30986,,,,,0.9549999833106995,0.24102753400802612
98,30986,,,0.9839000105857849,0.17880253493785858,,
99,31299,,,,,0.9557999968528748,0.23432616889476776
99,31299,,,0.982200026512146,0.17911504209041595,,
100,31300,,,,,0.9557999968528748,0.23432616889476776
100,31300,0.9620000123977661,0.22126640379428864,,,,
