epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
18,5946,,,0.7497000098228455,0.9226828217506409,,
19,6259,,,,,0.7540000081062317,0.9355273246765137
19,6259,,,0.7526999711990356,0.9226648211479187,,
20,6572,,,,,0.7662000060081482,0.9170390367507935
20,6572,,,0.7524999976158142,0.9153249859809875,,
21,6885,,,,,0.7674000263214111,0.9228562712669373
21,6885,,,0.7598000168800354,0.907490611076355,,
22,7198,,,,,0.7694000005722046,0.8992265462875366
22,7198,,,0.7634999752044678,0.9054765701293945,,
23,7511,,,,,0.7749999761581421,0.8931249976158142
23,7511,,,0.7659000158309937,0.8970671892166138,,
24,7824,,,,,0.7685999870300293,0.909557044506073
24,7824,,,0.7615000009536743,0.8979039192199707,,
25,8137,,,,,0.7635999917984009,0.8889366984367371
25,8137,,,0.7662000060081482,0.8937171697616577,,
26,8450,,,,,0.7752000093460083,0.8779312372207642
26,8450,,,0.7641000151634216,0.8919312357902527,,
27,8763,,,,,0.7670000195503235,0.9000234603881836
27,8763,,,0.7718999981880188,0.8863453269004822,,
28,9076,,,,,0.7545999884605408,0.889146089553833
28,9076,,,0.7687000036239624,0.8876062631607056,,
29,9389,,,,,0.7626000046730042,0.8838499784469604
29,9389,,,0.7710999846458435,0.8830179572105408,,
30,9702,,,,,0.7666000127792358,0.8729976415634155
30,9702,,,0.7682999968528748,0.8785085678100586,,
31,10015,,,,,0.7851999998092651,0.8759218454360962
31,10015,,,0.7753999829292297,0.8751070499420166,,
32,10328,,,,,0.7590000033378601,0.8861547112464905
32,10328,,,0.7731000185012817,0.8750476837158203,,
33,10641,,,,,0.7785999774932861,0.8912718892097473
33,10641,,,0.7730000019073486,0.8718249797821045,,
34,10954,,,,,0.7796000242233276,0.8614695072174072
34,10954,,,0.7778000235557556,0.8698914051055908,,
35,11267,,,,,0.777999997138977,0.8799929618835449
35,11267,,,0.772599995136261,0.8729390501976013,,
36,11580,,,,,0.7689999938011169,0.9029234647750854
36,11580,,,0.7813000082969666,0.8604757785797119,,
37,11893,,,,,0.7778000235557556,0.8660843968391418
37,11893,,,0.7781999707221985,0.8663601279258728,,
38,12206,,,,,0.7843999862670898,0.8867210745811462
38,12206,,,0.7839999794960022,0.8596929907798767,,
39,12519,,,,,0.7667999863624573,0.8779000043869019
39,12519,,,0.7838000059127808,0.8597984313964844,,
40,12832,,,,,0.7922000288963318,0.8568445444107056
40,12832,,,0.7806000113487244,0.8585351705551147,,
41,13145,,,,,0.7940000295639038,0.8625327944755554
41,13145,,,0.7864000201225281,0.8555992245674133,,
42,13458,,,,,0.7918000221252441,0.8552648425102234
42,13458,,,0.7876999974250793,0.8476734161376953,,
43,13771,,,,,0.7815999984741211,0.8689929842948914
43,13771,,,0.7854999899864197,0.8530156016349792,,
44,14084,,,,,0.7781999707221985,0.8632476329803467
44,14084,,,0.7878000140190125,0.8505281209945679,,
45,14397,,,,,0.8032000064849854,0.8508288860321045
45,14397,,,0.7918000221252441,0.8487898707389832,,
46,14710,,,,,0.7847999930381775,0.8621906042098999
46,14710,,,0.7900000214576721,0.8466484546661377,,
47,15023,,,,,0.7821999788284302,0.86904376745224
47,15023,,,0.7878000140190125,0.8428945541381836,,
48,15336,,,,,0.7925999760627747,0.8435023427009583
48,15336,,,0.7879999876022339,0.8421757817268372,,
49,15649,,,,,0.7965999841690063,0.8415343761444092
49,15649,,,0.791100025177002,0.8442702889442444,,
50,15962,,,,,0.777400016784668,0.864158570766449
50,15962,,,0.7886999845504761,0.840889036655426,,
51,16275,,,,,0.7825999855995178,0.8687499761581421
51,16275,,,0.7906000018119812,0.8380507826805115,,
52,16588,,,,,0.795799970626831,0.8432906270027161
52,16588,,,0.7924000024795532,0.8364515900611877,,
53,16901,,,,,0.8050000071525574,0.8477054834365845
53,16901,,,0.7947999835014343,0.8364078402519226,,
54,17214,,,,,0.7802000045776367,0.8839414119720459
54,17214,,,0.7936999797821045,0.8362890481948853,,
55,17527,,,,,0.7932000160217285,0.8604429960250854
55,17527,,,0.7961000204086304,0.8379992246627808,,
56,17840,,,,,0.8073999881744385,0.8306460976600647
56,17840,,,0.79339998960495,0.8304851651191711,,
57,18153,,,,,0.7964000105857849,0.8458788990974426
57,18153,,,0.7978000044822693,0.8256796598434448,,
58,18466,,,,,0.8026000261306763,0.8381859660148621
58,18466,,,0.8008999824523926,0.8269562721252441,,
59,18779,,,,,0.8068000078201294,0.8323585987091064
59,18779,,,0.7979000210762024,0.824985921382904,,
60,19092,,,,,0.7997999787330627,0.820536732673645
60,19092,,,0.8054999709129333,0.8186047077178955,,
61,19405,,,,,0.7901999950408936,0.8273234367370605
61,19405,,,0.8021000027656555,0.8224562406539917,,
62,19718,,,,,0.7663999795913696,0.8404632806777954
62,19718,,,0.8007000088691711,0.8198539018630981,,
63,20031,,,,,0.801800012588501,0.8374437689781189
63,20031,,,0.8068000078201294,0.8264015913009644,,
64,20344,,,,,0.8014000058174133,0.8407562375068665
64,20344,,,0.8029999732971191,0.8177843689918518,,
65,20657,,,,,0.7925999760627747,0.846078097820282
65,20657,,,0.8054999709129333,0.8180195093154907,,
66,20970,,,,,0.7922000288963318,0.8264093995094299
66,20970,,,0.8059999942779541,0.8135273456573486,,
67,21283,,,,,0.796999990940094,0.8369953036308289
67,21283,,,0.8111000061035156,0.8129437565803528,,
68,21596,,,,,0.8011999726295471,0.8415718674659729
68,21596,,,0.809499979019165,0.8163406252861023,,
69,21909,,,,,0.7993999719619751,0.8360632658004761
69,21909,,,0.8102999925613403,0.810728907585144,,
70,22222,,,,,0.7796000242233276,0.8372054696083069
70,22222,,,0.809499979019165,0.8062679767608643,,
71,22535,,,,,0.8082000017166138,0.8249351382255554
71,22535,,,0.8093000054359436,0.8060663938522339,,
72,22848,,,,,0.7731999754905701,0.8250515460968018
72,22848,,,0.8083999752998352,0.8128117322921753,,
73,23161,,,,,0.8112000226974487,0.8059781193733215
73,23161,,,0.8083000183105469,0.8065617084503174,,
74,23474,,,,,0.8046000003814697,0.8204030990600586
74,23474,,,0.8133000135421753,0.7999695539474487,,
75,23787,,,,,0.8022000193595886,0.8178117275238037
75,23787,,,0.8101999759674072,0.8053171634674072,,
76,24100,,,,,0.8100000023841858,0.8087304830551147
76,24100,,,0.816100001335144,0.7985047101974487,,
77,24413,,,,,0.8181999921798706,0.8119968771934509
77,24413,,,0.8169000148773193,0.80380779504776,,
78,24726,,,,,0.8234000205993652,0.7975000143051147
78,24726,,,0.8169999718666077,0.7981953024864197,,
79,25039,,,,,0.7770000100135803,0.8074952960014343
79,25039,,,0.8179000020027161,0.7985390424728394,,
80,25352,,,,,0.8083999752998352,0.808871865272522
80,25352,,,0.8181999921798706,0.7971070408821106,,
81,25665,,,,,0.8145999908447266,0.8219344019889832
81,25665,,,0.8162000179290771,0.7969054579734802,,
82,25978,,,,,0.8004000186920166,0.8195054531097412
82,25978,,,0.8149999976158142,0.7951054573059082,,
83,26291,,,,,0.8113999962806702,0.8141508102416992
83,26291,,,0.8188999891281128,0.7985156178474426,,
84,26604,,,,,0.8027999997138977,0.8155476450920105
84,26604,,,0.8158000111579895,0.7982211112976074,,
85,26917,,,,,0.8222000002861023,0.8066984415054321
85,26917,,,0.8169000148773193,0.7943702936172485,,
86,27230,,,,,0.8209999799728394,0.7989976406097412
86,27230,,,0.8234999775886536,0.7882843613624573,,
87,27543,,,,,0.8116000294685364,0.808832049369812
87,27543,,,0.8176000118255615,0.7927414178848267,,
88,27856,,,,,0.8011999726295471,0.8094273209571838
88,27856,,,0.817300021648407,0.7893562316894531,,
89,28169,,,,,0.8253999948501587,0.7921851277351379
89,28169,,,0.8219000101089478,0.7933086156845093,,
90,28482,,,,,0.8037999868392944,0.8116945028305054
90,28482,,,0.8234999775886536,0.7875718474388123,,
91,28795,,,,,0.8116000294685364,0.8266187310218811
91,28795,,,0.8151999711990356,0.7886773347854614,,
92,29108,,,,,0.8190000057220459,0.800026535987854
92,29108,,,0.8217999935150146,0.7866656184196472,,
93,29421,,,,,0.8235999941825867,0.8102874755859375
93,29421,,,0.8169000148773193,0.7880960702896118,,
94,29734,,,,,0.8173999786376953,0.8007633090019226
94,29734,,,0.8252999782562256,0.7858453392982483,,
95,30047,,,,,0.824999988079071,0.7862867116928101
95,30047,,,0.8192999958992004,0.7867109179496765,,
96,30360,,,,,0.8069999814033508,0.7900445461273193
96,30360,,,0.8241999745368958,0.7865203022956848,,
97,30673,,,,,0.8230000138282776,0.7993765473365784
97,30673,,,0.8256999850273132,0.7814054489135742,,
98,30986,,,,,0.8208000063896179,0.7878109216690063
98,30986,,,0.8266000151634216,0.7804992198944092,,
99,31299,,,,,0.8158000111579895,0.7974890470504761
99,31299,,,0.8299999833106995,0.7833952903747559,,
100,31300,,,,,0.8158000111579895,0.7974890470504761
100,31300,0.8087999820709229,0.8078336119651794,,,,
