epoch,step,test_LRAP,test_acc,test_loss,test_mAP,train_LRAP,train_acc,train_loss,train_mAP,val_LRAP,val_acc,val_loss,val_mAP
14,9374,,,,,,,,,0.08727909624576569,0.0872790738940239,19.168636322021484,0.0872790664434433
14,9374,,,,,0.08946974575519562,0.08946976810693741,19.13705825805664,0.08946976810693741,,,,
15,9999,,,,,,,,,0.08727909624576569,0.0872790738940239,19.157434463500977,0.0872790664434433
15,9999,,,,,0.089469775557518,0.08946976810693741,19.12295150756836,0.08946976810693741,,,,
16,10624,,,,,,,,,0.08727909624576569,0.0872790738940239,19.145423889160156,0.0872790664434433
16,10624,,,,,0.08946973085403442,0.08946976810693741,19.110443115234375,0.08946976810693741,,,,
17,11249,,,,,,,,,0.08727909624576569,0.0872790738940239,19.136232376098633,0.0872790664434433
17,11249,,,,,0.08946973830461502,0.08946976810693741,19.098875045776367,0.08946976810693741,,,,
18,11874,,,,,,,,,0.08727909624576569,0.0872790738940239,19.126298904418945,0.0872790664434433
18,11874,,,,,0.08946973085403442,0.08946976810693741,19.088359832763672,0.08946976810693741,,,,
19,12499,,,,,,,,,0.08727909624576569,0.0872790738940239,19.118484497070312,0.0872790664434433
19,12499,,,,,0.08946974575519562,0.08946976810693741,19.0787353515625,0.08946976810693741,,,,
20,13124,,,,,,,,,0.08727909624576569,0.0872790738940239,19.110610961914062,0.0872790664434433
20,13124,,,,,0.08946973830461502,0.08946976810693741,19.06958770751953,0.08946976810693741,,,,
21,13749,,,,,,,,,0.08727909624576569,0.0872790738940239,19.102771759033203,0.0872790664434433
21,13749,,,,,0.089469775557518,0.08946976810693741,19.061193466186523,0.08946976810693741,,,,
22,14374,,,,,,,,,0.08727909624576569,0.0872790738940239,19.096088409423828,0.0872790664434433
22,14374,,,,,0.08946972340345383,0.08946976810693741,19.053285598754883,0.08946976810693741,,,,
23,14999,,,,,,,,,0.08727909624576569,0.0872790738940239,19.09027671813965,0.0872790664434433
23,14999,,,,,0.08946970850229263,0.08946976810693741,19.04596519470215,0.08946976810693741,,,,
24,15624,,,,,,,,,0.08727909624576569,0.0872790738940239,19.08338737487793,0.0872790664434433
24,15624,,,,,0.08946970850229263,0.08946976810693741,19.039339065551758,0.08946976810693741,,,,
25,16249,,,,,,,,,0.08727909624576569,0.0872790738940239,19.079309463500977,0.0872790664434433
25,16249,,,,,0.08946969360113144,0.08946976810693741,19.032690048217773,0.08946976810693741,,,,
26,16874,,,,,,,,,0.08727909624576569,0.0872790738940239,19.072368621826172,0.0872790664434433
26,16874,,,,,0.08946973830461502,0.08946976810693741,19.026620864868164,0.08946976810693741,,,,
27,17499,,,,,,,,,0.08727909624576569,0.0872790738940239,19.066883087158203,0.0872790664434433
27,17499,,,,,0.08946967124938965,0.08946976810693741,19.020870208740234,0.08946976810693741,,,,
28,18124,,,,,,,,,0.08727909624576569,0.0872790738940239,19.063209533691406,0.0872790664434433
28,18124,,,,,0.08946973830461502,0.08946976810693741,19.01520538330078,0.08946976810693741,,,,
29,18749,,,,,,,,,0.08727909624576569,0.0872790738940239,19.05746078491211,0.0872790664434433
29,18749,,,,,0.08946971595287323,0.08946976810693741,19.009754180908203,0.08946976810693741,,,,
30,19374,,,,,,,,,0.08727909624576569,0.0872790738940239,19.053936004638672,0.0872790664434433
30,19374,,,,,0.08946969360113144,0.08946976810693741,19.004806518554688,0.08946976810693741,,,,
31,19999,,,,,,,,,0.08727909624576569,0.0872790738940239,19.04825210571289,0.0872790664434433
31,19999,,,,,0.08946974575519562,0.08946976810693741,18.999656677246094,0.08946976810693741,,,,
32,20624,,,,,,,,,0.08727909624576569,0.0872790738940239,19.04499626159668,0.0872790664434433
32,20624,,,,,0.08946973830461502,0.08946976810693741,18.994619369506836,0.08946976810693741,,,,
33,21249,,,,,,,,,0.08727909624576569,0.0872790738940239,19.040311813354492,0.0872790664434433
33,21249,,,,,0.08946973830461502,0.08946976810693741,18.989797592163086,0.08946976810693741,,,,
34,21874,,,,,,,,,0.08727909624576569,0.0872790738940239,19.037017822265625,0.0872790664434433
34,21874,,,,,0.08946975320577621,0.08946976810693741,18.98539161682129,0.08946976810693741,,,,
35,22499,,,,,,,,,0.08727909624576569,0.0872790738940239,19.033361434936523,0.0872790664434433
35,22499,,,,,0.08946970850229263,0.08946976810693741,18.98115348815918,0.08946976810693741,,,,
36,23124,,,,,,,,,0.08727909624576569,0.0872790738940239,19.029346466064453,0.0872790664434433
36,23124,,,,,0.08946975320577621,0.08946976810693741,18.977033615112305,0.08946976810693741,,,,
37,23749,,,,,,,,,0.08727909624576569,0.0872790738940239,19.025819778442383,0.0872790664434433
37,23749,,,,,0.08946968615055084,0.08946976810693741,18.97309684753418,0.08946976810693741,,,,
38,24374,,,,,,,,,0.08727909624576569,0.0872790738940239,19.022369384765625,0.0872790664434433
38,24374,,,,,0.08946976810693741,0.08946976810693741,18.969322204589844,0.08946976810693741,,,,
39,24999,,,,,,,,,0.08727909624576569,0.0872790738940239,19.01984977722168,0.0872790664434433
39,24999,,,,,0.0894698053598404,0.08946976810693741,18.965789794921875,0.08946976810693741,,,,
40,25624,,,,,,,,,0.08727909624576569,0.0872790738940239,19.017276763916016,0.0872790664434433
40,25624,,,,,0.08946970850229263,0.08946976810693741,18.962270736694336,0.08946976810693741,,,,
41,26249,,,,,,,,,0.08727909624576569,0.0872790738940239,19.013782501220703,0.0872790664434433
41,26249,,,,,0.08946972340345383,0.08946976810693741,18.958993911743164,0.08946976810693741,,,,
42,26874,,,,,,,,,0.08727909624576569,0.0872790738940239,19.010690689086914,0.0872790664434433
42,26874,,,,,0.0894697979092598,0.08946976810693741,18.955854415893555,0.08946976810693741,,,,
43,27499,,,,,,,,,0.08727909624576569,0.0872790738940239,19.008281707763672,0.0872790664434433
43,27499,,,,,0.08946970105171204,0.08946976810693741,18.952550888061523,0.08946976810693741,,,,
44,28124,,,,,,,,,0.08727909624576569,0.0872790738940239,19.005905151367188,0.0872790664434433
44,28124,,,,,0.08946970850229263,0.08946976810693741,18.94951057434082,0.08946976810693741,,,,
45,28749,,,,,,,,,0.08727909624576569,0.0872790738940239,19.003833770751953,0.0872790664434433
45,28749,,,,,0.08946970850229263,0.08946976810693741,18.946624755859375,0.08946976810693741,,,,
46,29374,,,,,,,,,0.08727909624576569,0.0872790738940239,19.002042770385742,0.0872790664434433
46,29374,,,,,0.08946976810693741,0.08946976810693741,18.943607330322266,0.08946976810693741,,,,
47,29999,,,,,,,,,0.08727909624576569,0.0872790738940239,18.99864387512207,0.0872790664434433
47,29999,,,,,0.089469775557518,0.08946976810693741,18.940824508666992,0.08946976810693741,,,,
48,30624,,,,,,,,,0.08727909624576569,0.0872790738940239,18.996604919433594,0.0872790664434433
48,30624,,,,,0.08946972340345383,0.08946976810693741,18.9383602142334,0.08946976810693741,,,,
49,31249,,,,,,,,,0.08727909624576569,0.0872790738940239,18.99432373046875,0.0872790664434433
49,31249,,,,,0.08946976810693741,0.08946976810693741,18.935815811157227,0.08946976810693741,,,,
50,31874,,,,,,,,,0.08727909624576569,0.0872790738940239,18.99306869506836,0.0872790664434433
50,31874,,,,,0.08946981281042099,0.08946976810693741,18.93316078186035,0.08946976810693741,,,,
51,32499,,,,,,,,,0.08727909624576569,0.0872790738940239,18.990829467773438,0.0872790664434433
51,32499,,,,,0.08946982771158218,0.08946976810693741,18.93079376220703,0.08946976810693741,,,,
52,33124,,,,,,,,,0.08727909624576569,0.0872790738940239,18.988908767700195,0.0872790664434433
52,33124,,,,,0.08946969360113144,0.08946976810693741,18.928525924682617,0.08946976810693741,,,,
53,33749,,,,,,,,,0.08727909624576569,0.0872790738940239,18.987794876098633,0.0872790664434433
53,33749,,,,,0.08946973085403442,0.08946976810693741,18.926340103149414,0.08946976810693741,,,,
54,34374,,,,,,,,,0.08727909624576569,0.0872790738940239,18.987083435058594,0.0872790664434433
54,34374,,,,,0.08946974575519562,0.08946976810693741,18.924022674560547,0.08946976810693741,,,,
55,34999,,,,,,,,,0.08727909624576569,0.0872790738940239,18.983783721923828,0.0872790664434433
55,34999,,,,,0.0894697830080986,0.08946976810693741,18.921903610229492,0.08946976810693741,,,,
56,35624,,,,,,,,,0.08727909624576569,0.0872790738940239,18.982810974121094,0.0872790664434433
56,35624,,,,,0.08946972340345383,0.08946976810693741,18.91984748840332,0.08946976810693741,,,,
57,36249,,,,,,,,,0.08727909624576569,0.0872790738940239,18.97965431213379,0.0872790664434433
57,36249,,,,,0.08946974575519562,0.08946976810693741,18.917831420898438,0.08946976810693741,,,,
58,36874,,,,,,,,,0.08727909624576569,0.0872790738940239,18.9799861907959,0.0872790664434433
58,36874,,,,,0.0894697830080986,0.08946976810693741,18.915834426879883,0.08946976810693741,,,,
59,37499,,,,,,,,,0.08727909624576569,0.0872790738940239,18.979185104370117,0.0872790664434433
59,37499,,,,,0.089469775557518,0.08946976810693741,18.91412353515625,0.08946976810693741,,,,
60,38124,,,,,,,,,0.08727909624576569,0.0872790738940239,18.975811004638672,0.0872790664434433
60,38124,,,,,0.089469775557518,0.08946976810693741,18.912282943725586,0.08946976810693741,,,,
61,38749,,,,,,,,,0.08727909624576569,0.0872790738940239,18.975631713867188,0.0872790664434433
61,38749,,,,,0.08946974575519562,0.08946976810693741,18.910226821899414,0.08946976810693741,,,,
62,39374,,,,,,,,,0.08727909624576569,0.0872790738940239,18.972972869873047,0.0872790664434433
62,39374,,,,,0.08946974575519562,0.08946976810693741,18.908597946166992,0.08946976810693741,,,,
63,39999,,,,,,,,,0.08727909624576569,0.0872790738940239,18.971019744873047,0.0872790664434433
63,39999,,,,,0.08946973085403442,0.08946976810693741,18.906911849975586,0.08946976810693741,,,,
64,40624,,,,,,,,,0.08727909624576569,0.0872790738940239,18.971576690673828,0.0872790664434433
64,40624,,,,,0.08946973830461502,0.08946976810693741,18.905363082885742,0.08946976810693741,,,,
65,41249,,,,,,,,,0.08727909624576569,0.0872790738940239,18.969179153442383,0.0872790664434433
65,41249,,,,,0.08946970850229263,0.08946976810693741,18.903779983520508,0.08946976810693741,,,,
66,41874,,,,,,,,,0.08727909624576569,0.0872790738940239,18.966432571411133,0.0872790664434433
66,41874,,,,,0.08946970105171204,0.08946976810693741,18.902280807495117,0.08946976810693741,,,,
67,42499,,,,,,,,,0.08727909624576569,0.0872790738940239,18.966352462768555,0.0872790664434433
67,42499,,,,,0.08946970105171204,0.08946976810693741,18.900644302368164,0.08946976810693741,,,,
68,43124,,,,,,,,,0.08727909624576569,0.0872790738940239,18.96543312072754,0.0872790664434433
68,43124,,,,,0.08946973830461502,0.08946976810693741,18.899124145507812,0.08946976810693741,,,,
69,43749,,,,,,,,,0.08727909624576569,0.0872790738940239,18.96367645263672,0.0872790664434433
69,43749,,,,,0.08946972340345383,0.08946976810693741,18.89775848388672,0.08946976810693741,,,,
70,44374,,,,,,,,,0.08727909624576569,0.0872790738940239,18.96394157409668,0.0872790664434433
70,44374,,,,,0.08946971595287323,0.08946976810693741,18.89624786376953,0.08946976810693741,,,,
71,44999,,,,,,,,,0.08727909624576569,0.0872790738940239,18.960899353027344,0.0872790664434433
71,44999,,,,,0.08946970850229263,0.08946976810693741,18.895029067993164,0.08946976810693741,,,,
72,45624,,,,,,,,,0.08727909624576569,0.0872790738940239,18.961196899414062,0.0872790664434433
72,45624,,,,,0.08946973830461502,0.08946976810693741,18.89363670349121,0.08946976810693741,,,,
73,46249,,,,,,,,,0.08727909624576569,0.0872790738940239,18.9600772857666,0.0872790664434433
73,46249,,,,,0.08946972340345383,0.08946976810693741,18.8924503326416,0.08946976810693741,,,,
74,46874,,,,,,,,,0.08727909624576569,0.0872790738940239,18.958168029785156,0.0872790664434433
74,46874,,,,,0.08946974575519562,0.08946976810693741,18.891128540039062,0.08946976810693741,,,,
75,47499,,,,,,,,,0.08727909624576569,0.0872790738940239,18.958694458007812,0.0872790664434433
75,47499,,,,,0.08946975320577621,0.08946976810693741,18.889923095703125,0.08946976810693741,,,,
76,48124,,,,,,,,,0.08727909624576569,0.0872790738940239,18.9566593170166,0.0872790664434433
76,48124,,,,,0.08946973830461502,0.08946976810693741,18.88859748840332,0.08946976810693741,,,,
77,48749,,,,,,,,,0.08727909624576569,0.0872790738940239,18.956079483032227,0.0872790664434433
77,48749,,,,,0.08946970105171204,0.08946976810693741,18.887378692626953,0.08946976810693741,,,,
78,49374,,,,,,,,,0.08727909624576569,0.0872790738940239,18.955087661743164,0.0872790664434433
78,49374,,,,,0.08946975320577621,0.08946976810693741,18.88620948791504,0.08946976810693741,,,,
79,49999,,,,,,,,,0.08727909624576569,0.0872790738940239,18.953567504882812,0.0872790664434433
79,49999,,,,,0.08946970850229263,0.08946976810693741,18.88524055480957,0.08946976810693741,,,,
80,50624,,,,,,,,,0.08727909624576569,0.0872790738940239,18.95335578918457,0.0872790664434433
80,50624,,,,,0.08946973085403442,0.08946976810693741,18.884035110473633,0.08946976810693741,,,,
81,51249,,,,,,,,,0.08727909624576569,0.0872790738940239,18.952312469482422,0.0872790664434433
81,51249,,,,,0.08946981281042099,0.08946976810693741,18.88295555114746,0.08946976810693741,,,,
82,51874,,,,,,,,,0.08727909624576569,0.0872790738940239,18.950288772583008,0.0872790664434433
82,51874,,,,,0.08946974575519562,0.08946976810693741,18.88170623779297,0.08946976810693741,,,,
83,52499,,,,,,,,,0.08727909624576569,0.0872790738940239,18.948793411254883,0.0872790664434433
83,52499,,,,,0.089469775557518,0.08946976810693741,18.880691528320312,0.08946976810693741,,,,
84,53124,,,,,,,,,0.08727909624576569,0.0872790738940239,18.9481258392334,0.0872790664434433
84,53124,,,,,0.08946970850229263,0.08946976810693741,18.87961196899414,0.08946976810693741,,,,
85,53749,,,,,,,,,0.08727909624576569,0.0872790738940239,18.949317932128906,0.0872790664434433
85,53749,,,,,0.08946970105171204,0.08946976810693741,18.87859344482422,0.08946976810693741,,,,
86,54374,,,,,,,,,0.08727909624576569,0.0872790738940239,18.947998046875,0.0872790664434433
86,54374,,,,,0.08946974575519562,0.08946976810693741,18.877717971801758,0.08946976810693741,,,,
87,54999,,,,,,,,,0.08727909624576569,0.0872790738940239,18.945781707763672,0.0872790664434433
87,54999,,,,,0.08946970105171204,0.08946976810693741,18.8767147064209,0.08946976810693741,,,,
88,55624,,,,,,,,,0.08727909624576569,0.0872790738940239,18.945573806762695,0.0872790664434433
88,55624,,,,,0.08946971595287323,0.08946976810693741,18.87577247619629,0.08946976810693741,,,,
89,56249,,,,,,,,,0.08727909624576569,0.0872790738940239,18.944358825683594,0.0872790664434433
89,56249,,,,,0.08946972340345383,0.08946976810693741,18.87481689453125,0.08946976810693741,,,,
90,56874,,,,,,,,,0.08727909624576569,0.0872790738940239,18.944353103637695,0.0872790664434433
90,56874,,,,,0.08946969360113144,0.08946976810693741,18.873897552490234,0.08946976810693741,,,,
91,57499,,,,,,,,,0.08727909624576569,0.0872790738940239,18.94316291809082,0.0872790664434433
91,57499,,,,,0.08946970850229263,0.08946976810693741,18.87286949157715,0.08946976810693741,,,,
92,58124,,,,,,,,,0.08727909624576569,0.0872790738940239,18.943288803100586,0.0872790664434433
92,58124,,,,,0.08946967869997025,0.08946976810693741,18.871980667114258,0.08946976810693741,,,,
93,58749,,,,,,,,,0.08727909624576569,0.0872790738940239,18.941566467285156,0.0872790664434433
93,58749,,,,,0.08946973085403442,0.08946976810693741,18.871074676513672,0.08946976810693741,,,,
94,59374,,,,,,,,,0.08727909624576569,0.0872790738940239,18.94178009033203,0.0872790664434433
94,59374,,,,,0.08946973830461502,0.08946976810693741,18.87016487121582,0.08946976810693741,,,,
95,59999,,,,,,,,,0.08727909624576569,0.0872790738940239,18.942312240600586,0.0872790664434433
95,59999,,,,,0.08946975320577621,0.08946976810693741,18.869415283203125,0.08946976810693741,,,,
96,60624,,,,,,,,,0.08727909624576569,0.0872790738940239,18.940671920776367,0.0872790664434433
96,60624,,,,,0.08946976065635681,0.08946976810693741,18.86865234375,0.08946976810693741,,,,
97,61249,,,,,,,,,0.08727909624576569,0.0872790738940239,18.939023971557617,0.0872790664434433
97,61249,,,,,0.08946970850229263,0.08946976810693741,18.86800765991211,0.08946976810693741,,,,
98,61874,,,,,,,,,0.08727909624576569,0.0872790738940239,18.939125061035156,0.0872790664434433
98,61874,,,,,0.08946970850229263,0.08946976810693741,18.867046356201172,0.08946976810693741,,,,
99,62499,,,,,,,,,0.08727909624576569,0.0872790738940239,18.93852424621582,0.0872790664434433
99,62499,,,,,0.08946976810693741,0.08946976810693741,18.866249084472656,0.08946976810693741,,,,
100,62500,,,,,,,,,0.08727909624576569,0.0872790738940239,18.93852424621582,0.0872790664434433
100,62500,nan,0.0,18.868471145629883,0.09079069644212723,,,,,,,,
